date,gdp,gdp_growth,entropy,volatility,year,crisis,crisis_next_4q,entropy_std,volatility_std
1974-07-01,6053.978,-0.006290398324048763,2.3202499582920684,0.02233999101423221,1974,0,0,-0.3245442161833824,0.28692822595031
1974-10-01,6030.464,-0.019457634317057715,2.26787926541108,0.026033597913398786,1974,0,0,-0.8424165213149498,0.6040053790531649
1975-01-01,5957.035,-0.022997714710448536,2.242908771435792,0.030694445741353205,1975,0,0,-1.0893394960528053,1.0041151905945265
1975-04-01,5999.61,-0.018348424207727088,2.2290235070419597,0.03457624302602499,1975,0,0,-1.2266451814164911,1.3373475202785123
1975-07-01,6102.326,0.007986153897486803,2.2019749886774096,0.036204711700464555,1975,0,0,-1.494116887159918,1.4771431794551797
1975-10-01,6184.53,0.025547951202428143,2.14440629688848,0.03525368090804296,1975,0,0,-2.063390071837688,1.3955020778419482
1976-01-01,6323.649,0.06154303273356643,2.1551549795895584,0.032147152125474254,1976,0,0,-1.9571007565486027,1.128822561234152
1976-04-01,6370.025,0.06173984642335095,2.180770584899839,0.03016384519116654,1976,0,0,-1.7037985403735865,0.9585658626663275
1976-07-01,6404.895,0.0495825690072933,2.1832415269375707,0.02997325480638299,1976,0,0,-1.6793644078744332,0.9422046584922771
1976-10-01,6451.177,0.043115159923227786,2.1815273535732276,0.030146343363612695,1976,0,0,-1.6963151653067403,0.9570634207968036
1977-01-01,6527.703,0.032268394403294653,2.18036314108328,0.030354113126053118,1977,0,0,-1.7078275851863518,0.9748993861753421
1977-04-01,6654.466,0.044653042962939926,2.237033340495401,0.03054464719706872,1977,0,0,-1.1474392231588828,0.9912557561020813
1977-07-01,6774.457,0.05769993106834703,2.3163360696254873,0.030750602557289026,1977,0,0,-0.36324705615528674,1.0089359643829523
1977-10-01,6774.592,0.050132712216701014,2.361979755307898,0.030997017322039532,1977,0,0,0.08810463347705669,1.030089404427487
1978-01-01,6796.26,0.041141118093148465,2.378403831496021,0.028152512770351343,1978,0,0,0.25051558752970987,0.7859033202394502
1978-04-01,7058.92,0.06077933225596155,2.3912944167023635,0.022604169696288517,1978,0,0,0.3779852983176477,0.30960660692143577
1978-07-01,7129.915,0.052470330832419476,2.4092866833927635,0.015650796683579767,1978,0,0,0.5559034451459451,-0.28730469943046416
1978-10-01,7225.75,0.06659559719611163,2.456581667226628,0.011137398849462505,1978,0,0,1.0235841450149172,-0.6747566874548
1979-01-01,7238.727,0.06510448393675339,2.466300276091143,0.00982267919161446,1979,0,0,1.1196874825586072,-0.7876186074205873
1979-04-01,7246.454,0.026566953584967523,2.465280288767231,0.010160274221195021,1979,0,0,1.1096012462004246,-0.7586378106538193
1979-07-01,7300.281,0.02389453450707335,2.4542899508604803,0.011885471719527968,1979,0,0,1.000922301683157,-0.6105384795000337
1979-10-01,7318.535,0.01284088156938723,2.4396683629388654,0.01378151145526763,1979,0,0,0.8563354149131437,-0.4477732210438959
1980-01-01,7341.557,0.01420553641544986,2.4061606248897722,0.016724890761308,1980,0,0,0.5249911345794387,-0.1950992477870989
1980-04-01,7190.289,-0.0077506874396774394,2.3803282198417217,0.01847985519894484,1980,0,0,0.26954507470531586,-0.044444578009380675
1980-07-01,7181.743,-0.01623745716089553,2.3293016206663673,0.023171196222055743,1980,0,0,-0.2350360389724497,0.3582829174851405
1980-10-01,7315.677,-0.00039051531488198954,2.3059609095716613,0.026825910703649418,1980,0,0,-0.46584275916410317,0.6720213565943417
1981-01-01,7459.022,0.016000011986558205,2.208044450746809,0.027676027010387943,1981,0,0,-1.4340984657895666,0.7449994686960346
1981-04-01,7403.745,0.029686706612209957,2.1802080341233903,0.02757365937206042,1981,0,0,-1.7093613743046778,0.7362117335047025
1981-07-01,7492.405,0.04325718700878034,2.1916220252035865,0.02558951793934308,1981,0,0,-1.5964930972917113,0.5658833975409081
1981-10-01,7410.768,0.012998250196119887,2.199279955107688,0.024838459113990803,1981,0,0,-1.5207669689209222,0.5014088606839379
1982-01-01,7295.631,-0.02190515056799669,2.220418632869489,0.021102066281556902,1982,0,0,-1.3117352533235271,0.18065875529254546
1982-04-01,7328.912,-0.010107452377141501,2.3044862120148712,0.018589473710669203,1982,0,0,-0.48042543854247766,-0.03503439263400258
1982-07-01,7300.896,-0.025560417516138023,2.28841159377625,0.018808378351345596,1982,0,0,-0.6393807462421923,-0.016242555234539307
1982-10-01,7303.817,-0.014431837563933958,2.2872386565598566,0.02024632592165972,1982,0,0,-0.6509794413636908,0.10719784715620993
1983-01-01,7400.066,0.014314731652409485,2.290651605378413,0.020644157403856396,1983,0,0,-0.6172301901177982,0.14134963353555477
1983-04-01,7568.456,0.03268479687025838,2.290862779814049,0.020649714304917594,1983,0,0,-0.6151419727246058,0.14182666490804774
1983-07-01,7719.746,0.05736967079109201,2.3109029849158604,0.022088774075068787,1983,0,0,-0.4169726027877041,0.2653625439338711
1983-10-01,7880.794,0.07899663970222681,2.265707121126578,0.02531671115778593,1983,0,0,-0.8638959653667918,0.542464338608889
1984-01-01,8034.847,0.08578045114732769,2.287273780454655,0.031137444565649312,1984,0,0,-0.6506321155720348,1.0421443609611445
1984-04-01,8173.67,0.07996531921438144,2.2621725635922387,0.036343573438832245,1984,0,0,-0.8988477553323763,1.4890637454164561
1984-07-01,8252.465,0.06900732226163919,2.2500443504768852,0.0395606909372687,1984,0,0,-1.0187786811547288,1.7652367344348
1984-10-01,8320.199,0.05575643773964911,2.2462544091990533,0.041013679436425296,1984,0,0,-1.0562558562290463,1.8899683231990825
1985-01-01,8400.82,0.045548222635726665,2.289511787466078,0.04124496745759976,1985,0,0,-0.628501382023404,1.9098232101166206
1985-04-01,8474.787,0.03683987731337335,2.3118141066262794,0.03776185206598762,1985,0,0,-0.40796289383650985,1.6108156702102183
1985-07-01,8604.22,0.04262423409248006,2.354877850087087,0.03477377378691503,1985,0,0,0.017876805178410393,1.3543045200413693
1985-10-01,8668.188,0.04182460058948112,2.36966623771118,0.02801738072094441,1985,0,0,0.16411310580311358,0.7743029288906652
1986-01-01,8749.127,0.04146107165729074,2.402892175517093,0.02085079861362143,1986,0,0,0.4926707790958522,0.15908871847196518
1986-04-01,8788.524,0.03702004545954951,2.435208080660876,0.017726947232721793,1986,0,0,0.8122295125893205,-0.10907785409848776
1986-07-01,8872.601,0.031191787285773875,2.438572281698667,0.01729403071052259,1986,0,0,0.8454967170222637,-0.14624151069147415
1986-10-01,8920.193,0.029072396676214085,2.427361622357068,0.018588330903932478,1986,0,0,0.7346391041876987,-0.03513249671397636
1987-01-01,8986.367,0.027115848244058993,2.4229834701933863,0.018070821900233458,1987,0,1,0.6913453528834143,-0.07955798271656239
1987-04-01,9083.256,0.03353600672877488,2.4303637173868484,0.015376095712630647,1987,0,1,0.7643255908039719,-0.3108863647784444
1987-07-01,9162.024,0.032619859723208355,2.4490226728091695,0.011351916739675474,1987,0,1,0.9488363490989502,-0.6563414300180364
1987-10-01,9319.332,0.04474555651430423,2.464751509373699,0.007723308429419477,1987,0,1,1.1043723636256457,-0.967838788602931
1988-01-01,9367.502,0.042412578965448366,2.4715164717983864,0.006009381101503778,1988,1,1,1.1712683027907573,-1.1149706335979457
1988-04-01,9490.594,0.04484493225777175,2.47268162608774,0.005690248821477564,1988,1,1,1.182790035738471,-1.142366498284241
1988-07-01,9546.206,0.04193200105129624,2.4711833847183735,0.006119928209220176,1988,1,1,1.1679745412526426,-1.1054807330331673
1988-10-01,9673.405,0.03799338836732069,2.4713540165952885,0.006073237311250735,1988,1,0,1.1696618499087972,-1.1094889064550078
1989-01-01,9771.725,0.043151632099998505,2.4718508161902966,0.005926697729068402,1989,0,0,1.1745744973706114,-1.1220685758144462
1989-04-01,9846.293,0.037479108262349126,2.4713989307171054,0.006049983237970086,1989,0,0,1.1701059872405508,-1.111485149031752
1989-07-01,9919.228,0.0390754190722471,2.4714102342729483,0.006050578304528824,1989,0,0,1.1702177634687907,-1.1114340656285906
1989-10-01,9938.767,0.02743211930028755,2.472814324213079,0.005787586365386478,1989,0,0,1.1841022330815953,-1.1340105708249257
1990-01-01,10047.386,0.02821006526483294,2.4717177765680596,0.006008016096550071,1990,0,0,1.1732589231047093,-1.1150878122519032
1990-04-01,10083.855,0.024127049641931242,2.472499388995118,0.005853069926046601,1990,0,0,1.1809879678633879,-1.128389143976867
1990-07-01,10090.569,0.017273622503686914,2.4666317450133746,0.006905488680004855,1990,0,0,1.1229652427980128,-1.0380444073855333
1990-10-01,9998.704,0.006030627340393391,2.4519091803885207,0.008768355455266998,1990,0,0,0.9773798388193427,-0.878126876951178
1991-01-01,9951.916,-0.009501973946258402,2.4073293498866652,0.01153958712251498,1991,0,0,0.5365481767896935,-0.6402308929909639
1991-04-01,10029.51,-0.0053893079581170955,2.3763657209384235,0.015913657553217303,1991,0,0,0.23036154803715306,-0.2647394458769209
1991-07-01,10080.195,-0.00102808870342197,2.3326996827084905,0.017504486909114905,1991,0,0,-0.20143399695376815,-0.1281749285877974
1991-10-01,10115.329,0.011664011655910578,2.2541312761132875,0.01785731016882714,1991,0,0,-0.9783647495492287,-0.09788686659525889
1992-01-01,10236.435,0.02858936912248855,2.237404392245607,0.017165513635344264,1992,0,0,-1.1437700445662136,-0.15727404052886543
1992-04-01,10347.429,0.03169835814511379,2.256988482364377,0.015821513216321182,1992,0,0,-0.9501110086477927,-0.2726495632270279
1992-07-01,10449.673,0.036653854414522735,2.2657523951280165,0.01526889505866361,1992,0,0,-0.8634482693330432,-0.3200889895023429
1992-10-01,10558.648,0.04382645388993267,2.2707180792695567,0.014982719692735704,1992,0,0,-0.8143446552415018,-0.344655672637211
1993-01-01,10576.275,0.033199058070509935,2.2457121826197817,0.016595004330396138,1993,0,0,-1.0616177125090294,-0.2062493297705163
1993-04-01,10637.847,0.02806668207145946,2.242471547047421,0.016913061267970653,1993,0,0,-1.0936630287274656,-0.17894577770234815
1993-07-01,10688.606,0.022865117406066116,2.2428128938775873,0.017064517606403255,1993,0,0,-1.0902875899073339,-0.16594403010965547
1993-10-01,10833.987,0.026077107599381977,2.2494163180376474,0.017103052500711542,1993,0,0,-1.0249890363956762,-0.16263600764923933
1994-01-01,10939.116,0.03430706936043171,2.295603240620822,0.016740656518025705,1994,0,0,-0.5682654998284326,-0.193745838668849
